iter,test_error,train_loss,weight_norm
43.0,0.18000000715255737,0.0009165553492493927,12.05239486694336
44.0,0.179666668176651,0.0008052507182583213,12.305956840515137
45.0,0.17933332920074463,0.0007076252368278801,12.559320449829102
46.0,0.18000000715255737,0.0006219703354872763,12.812490463256836
47.0,0.18033333122730255,0.0005467963637784123,13.065482139587402
48.0,0.18033333122730255,0.0004808013909496367,13.318299293518066
49.0,0.1809999942779541,0.00042284969822503626,13.57095718383789
50.0,0.18066667020320892,0.0003719477681443095,13.823455810546875
51.0,0.18066667020320892,0.00032722760806791484,14.075812339782715
52.0,0.18133333325386047,0.00028792928787879646,14.328024864196777
53.0,0.18133333325386047,0.00025338816340081394,14.580110549926758
54.0,0.18166667222976685,0.0002230223035439849,14.832061767578125
55.0,0.18133333325386047,0.00019632180919870734,15.083902359008789
56.0,0.18166667222976685,0.00017283995111938566,15.33561897277832
57.0,0.18166667222976685,0.00015218522457871586,15.587239265441895
58.0,0.18166667222976685,0.000134014364448376,15.838739395141602
59.0,0.18166667222976685,0.00011802618973888457,16.09016227722168
60.0,0.18166667222976685,0.00010395665594842285,16.34146499633789
61.0,0.18166667222976685,9.157396561931819e-05,16.592708587646484
62.0,0.18133333325386047,8.067482121987268e-05,16.843828201293945
63.0,0.18166667222976685,7.108074350981042e-05,17.09491729736328
64.0,0.18166667222976685,6.263534305617213e-05,17.345863342285156
65.0,0.18166667222976685,5.520139529835433e-05,17.596820831298828
66.0,0.18166667222976685,4.8659512685844675e-05,17.847597122192383
67.0,0.1823333352804184,4.290447395760566e-05,18.098447799682617
68.0,0.18299999833106995,3.7848014471819624e-05,18.34905242919922
69.0,0.1823333352804184,3.340943294460885e-05,18.59983253479004
70.0,0.18266665935516357,2.9532582630054094e-05,18.85024642944336
71.0,0.18133333325386047,2.615029370645061e-05,19.10100746154785
72.0,0.18299999833106995,2.325597233721055e-05,19.3512020111084
73.0,0.1809999942779541,2.07538359973114e-05,19.601993560791016
74.0,0.1823333352804184,1.874067311291583e-05,19.85193634033203
75.0,0.18066667020320892,1.6912857972783968e-05,20.10272979736328
76.0,0.1823333352804184,1.5582041669404134e-05,20.352375030517578
77.0,0.18000000715255737,1.3923110600444488e-05,20.602853775024414
78.0,0.18266665935516357,1.2708560461760499e-05,20.85204315185547
79.0,0.18033333122730255,1.1003514373442158e-05,21.10208511352539
80.0,0.18299999833106995,9.791907359613106e-06,21.350980758666992
81.0,0.18033333122730255,8.466328836220782e-06,21.601102828979492
82.0,0.18333333730697632,7.507157079089666e-06,21.85004997253418
83.0,0.18066667020320892,6.545977612404386e-06,22.10030174255371
84.0,0.18299999833106995,5.833569048263598e-06,22.349321365356445
85.0,0.18033333122730255,5.095059805171331e-06,22.599557876586914
86.0,0.18299999833106995,4.55288500234019e-06,22.84858512878418
87.0,0.18033333122730255,3.970792022300884e-06,23.098758697509766
88.0,0.1823333352804184,3.54864005203126e-06,23.34776496887207
89.0,0.18033333122730255,3.0931662422517547e-06,23.59788703918457
90.0,0.18199999630451202,2.7631479042611318e-06,23.846872329711914
91.0,0.18066667020320892,2.409490662103053e-06,24.096956253051758
92.0,0.18166667222976685,2.1523314899241086e-06,24.345924377441406
93.0,0.1809999942779541,1.8775134549287031e-06,24.595970153808594
94.0,0.18199999630451202,1.6774193909441237e-06,24.84492301940918
95.0,0.1809999942779541,1.4632757938670693e-06,25.09493637084961
96.0,0.1823333352804184,1.3074962907921872e-06,25.3438720703125
97.0,0.18133333325386047,1.1404894166844315e-06,25.59385108947754
98.0,0.18166667222976685,1.0191405408477294e-06,25.842771530151367
99.0,0.18133333325386047,8.889353466656758e-07,26.09271812438965
100.0,0.18166667222976685,7.944014441818581e-07,26.341625213623047
101.0,0.18133333325386047,6.929055871296441e-07,26.59154510498047
102.0,0.18199999630451202,6.192644832481164e-07,26.84044075012207
103.0,0.18199999630451202,5.401357157097664e-07,27.090333938598633
104.0,0.18199999630451202,4.827682005270617e-07,27.33922004699707
105.0,0.18266665935516357,4.2106640307792986e-07,27.589086532592773
106.0,0.18166667222976685,3.7637204286511405e-07,27.837963104248047
107.0,0.18266665935516357,3.2825548146320216e-07,28.087806701660156
108.0,0.18166667222976685,2.934323788394977e-07,28.3366756439209
109.0,0.18266665935516357,2.5590884433768224e-07,28.586496353149414
110.0,0.18133333325386047,2.287764857555885e-07,28.835355758666992
111.0,0.18266665935516357,1.9951259844219749e-07,29.08515739440918
112.0,0.18166667222976685,1.7837230359418754e-07,29.33401107788086
113.0,0.18299999833106995,1.5554860510746948e-07,29.58379364013672
114.0,0.18199999630451202,1.390761212860525e-07,29.8326416015625
115.0,0.18333333730697632,1.2127480886192643e-07,30.082406997680664
116.0,0.1823333352804184,1.0843932329862582e-07,30.331249237060547
117.0,0.18299999833106995,9.4554792440249e-08,30.580995559692383
118.0,0.1823333352804184,8.455324262968134e-08,30.829833984375
119.0,0.1823333352804184,7.372312893494382e-08,31.079565048217773
120.0,0.1823333352804184,6.592954093775916e-08,31.328399658203125
121.0,0.18133333325386047,5.7481813087179034e-08,31.578115463256836
122.0,0.18266665935516357,5.1408754586645955e-08,31.826946258544922
123.0,0.18166667222976685,4.481920612420254e-08,32.0766487121582
124.0,0.18299999833106995,4.008667531252286e-08,32.325477600097656
125.0,0.18133333325386047,3.494645994805978e-08,32.575164794921875
126.0,0.18299999833106995,3.125850511764838e-08,32.82398986816406
127.0,0.18166667222976685,2.7248796996559577e-08,33.073665618896484
128.0,0.18299999833106995,2.4374934071147436e-08,33.32249069213867
129.0,0.1809999942779541,2.1247011261493753e-08,33.57215881347656
130.0,0.18333333730697632,1.9007410756444187e-08,33.82097625732422
131.0,0.18066667020320892,1.6567316407645194e-08,34.07062911987305
132.0,0.1836666613817215,1.4822004068548722e-08,34.31945037841797
133.0,0.1809999942779541,1.2918454750376895e-08,34.569095611572266
134.0,0.1836666613817215,1.1558356938223824e-08,34.81791305541992
135.0,0.1809999942779541,1.0073349265837805e-08,35.06754684448242
136.0,0.18299999833106995,9.013394475232417e-09,35.316368103027344
137.0,0.1809999942779541,7.854904282567077e-09,35.56599044799805
138.0,0.18266665935516357,7.028858828306284e-09,35.81480407714844
139.0,0.18133333325386047,6.1250773342180764e-09,36.064422607421875
140.0,0.18266665935516357,5.481309184318661e-09,36.31324005126953
141.0,0.1809999942779541,4.776230966285766e-09,36.56284713745117
142.0,0.18266665935516357,4.274527398706596e-09,36.81166458129883
143.0,0.18133333325386047,3.7244571871042353e-09,37.06126022338867
144.0,0.1823333352804184,3.333460840693192e-09,37.31007766723633
145.0,0.18166667222976685,2.904324114538781e-09,37.559669494628906
146.0,0.1823333352804184,2.5995949837209764e-09,37.80848693847656
147.0,0.18199999630451202,2.264796572504224e-09,38.058067321777344
148.0,0.18199999630451202,2.0273032141915337e-09,38.306888580322266
149.0,0.18166667222976685,1.7661035967009298e-09,38.55646514892578
150.0,0.18199999630451202,1.581010877771405e-09,38.80528259277344
151.0,0.18166667222976685,1.377229330579155e-09,39.05485153198242
152.0,0.1823333352804184,1.2329757215212567e-09,39.303672790527344
153.0,0.18166667222976685,1.0739877875920456e-09,39.55323791503906
154.0,0.1823333352804184,9.615584994904225e-10,39.80205535888672
155.0,0.18166667222976685,8.375201088206552e-10,40.051612854003906
156.0,0.18266665935516357,7.49894868423695e-10,40.30043411254883
157.0,0.18199999630451202,6.531198915027403e-10,40.549983978271484
158.0,0.18266665935516357,5.848244666317726e-10,40.79880905151367
159.0,0.1823333352804184,5.093223065522068e-10,41.0483512878418
160.0,0.18299999833106995,4.560936073261246e-10,41.297176361083984
161.0,0.1823333352804184,3.9718764388574357e-10,41.546714782714844
162.0,0.18299999833106995,3.5570038581234087e-10,41.79553985595703
163.0,0.18266665935516357,3.0974245390780197e-10,42.045074462890625
164.0,0.18299999833106995,2.774074303601992e-10,42.29390335083008
165.0,0.18266665935516357,2.4155133448999777e-10,42.54343032836914
166.0,0.18299999833106995,2.163483558970114e-10,42.792259216308594
167.0,0.18266665935516357,1.8837315041153602e-10,43.041778564453125
168.0,0.18299999833106995,1.6872928054745273e-10,43.290611267089844
169.0,0.18299999833106995,1.4690269833916858e-10,43.54012680053711
170.0,0.18299999833106995,1.3159202894019728e-10,43.788963317871094
171.0,0.18299999833106995,1.1456290083255993e-10,44.03847122192383
172.0,0.18299999833106995,1.0262905109081899e-10,44.28730773925781
173.0,0.18299999833106995,8.934279704941872e-11,44.53681564331055
174.0,0.18299999833106995,8.004107793224691e-11,44.7856559753418
175.0,0.18299999833106995,6.967514759592675e-11,45.03515625
176.0,0.1836666613817215,6.242478062246093e-11,45.28399658203125
177.0,0.18266665935516357,5.433713895497405e-11,45.53349304199219
178.0,0.1836666613817215,4.868581579553499e-11,45.78233337402344
179.0,0.18266665935516357,4.237577996835107e-11,46.031829833984375
180.0,0.1836666613817215,3.797075848188669e-11,46.28067398071289
181.0,0.18266665935516357,3.304757856259499e-11,46.5301628112793
182.0,0.18333333730697632,2.961405773382886e-11,46.77900695800781
183.0,0.1823333352804184,2.5773036482767964e-11,47.02849197387695
184.0,0.18333333730697632,2.3096637449815383e-11,47.277339935302734
185.0,0.18199999630451202,2.0099796826933414e-11,47.52682113647461
186.0,0.18333333730697632,1.8013611435829802e-11,47.775672912597656
187.0,0.18199999630451202,1.5675415826477135e-11,48.025150299072266
188.0,0.18333333730697632,1.40492409372861e-11,48.27400207519531
189.0,0.18199999630451202,1.2224970168117633e-11,48.523475646972656
190.0,0.18333333730697632,1.0957392979071834e-11,48.7723274230957
191.0,0.18166667222976685,9.534076653161527e-12,49.02180099487305
192.0,0.18333333730697632,8.545986834862518e-12,49.270652770996094
193.0,0.18166667222976685,7.43550533643944e-12,49.52012252807617
194.0,0.18299999833106995,6.665294618318773e-12,49.76898193359375
195.0,0.18199999630451202,5.798883508795205e-12,50.01844787597656
196.0,0.18299999833106995,5.198490509589204e-12,50.26730728149414
197.0,0.18199999630451202,4.522502598108824e-12,50.51676940917969
198.0,0.18299999833106995,4.054482444226792e-12,50.76563262939453
199.0,0.18199999630451202,3.5270746826659982e-12,51.01508712768555
200.0,0.18299999833106995,3.1622404347841915e-12,51.263954162597656
201.0,0.18199999630451202,2.7507573042290234e-12,51.51340866088867
202.0,0.18299999833106995,2.4663597986834818e-12,51.76227569580078
203.0,0.18199999630451202,2.145312356580109e-12,52.01172637939453
204.0,0.18299999833106995,1.9236162142333146e-12,52.260597229003906
205.0,0.1823333352804184,1.6731338536857265e-12,52.510047912597656
206.0,0.18299999833106995,1.5003123526521889e-12,52.758914947509766
207.0,0.18266665935516357,1.304880248992335e-12,53.00836181640625
208.0,0.18299999833106995,1.170157612299938e-12,53.25723648071289
209.0,0.18266665935516357,1.017680839772439e-12,53.506683349609375
210.0,0.18299999833106995,9.126585121324582e-13,53.75555419921875
211.0,0.18266665935516357,7.936989824056107e-13,54.005001068115234
212.0,0.18333333730697632,7.11828599536668e-13,54.253875732421875
213.0,0.18266665935516357,6.190139546780049e-13,54.50331115722656
214.0,0.18333333730697632,5.551900085498662e-13,54.752193450927734
215.0,0.18266665935516357,4.827749528271696e-13,55.00163269042969
216.0,0.18299999833106995,4.330205898711581e-13,55.250511169433594
217.0,0.18299999833106995,3.765213238849513e-13,55.49994659423828
218.0,0.18299999833106995,3.3773504826140055e-13,55.74882507324219
219.0,0.18299999833106995,2.9365458632454877e-13,55.998260498046875
220.0,0.18299999833106995,2.634169466754488e-13,56.24714279174805
221.0,0.18299999833106995,2.2902613507937153e-13,56.49657440185547
222.0,0.18299999833106995,2.0545328947244729e-13,56.745460510253906
223.0,0.18333333730697632,1.7862154897546612e-13,56.99488830566406
224.0,0.18299999833106995,1.602448235953416e-13,57.2437744140625
225.0,0.18333333730697632,1.3931095318130138e-13,57.49320602416992
226.0,0.18299999833106995,1.2498423791144214e-13,57.742095947265625
227.0,0.1836666613817215,1.0865133527040646e-13,57.99151611328125
228.0,0.18299999833106995,9.748227073648474e-14,58.24040985107422
229.0,0.1836666613817215,8.473952740678178e-14,58.48983383178711
230.0,0.18299999833106995,7.603221844438776e-14,58.738731384277344
231.0,0.18333333730697632,6.609030813939376e-14,58.9881477355957
232.0,0.18299999833106995,5.930215221877991e-14,59.23704528808594
233.0,0.18299999833106995,5.1545617410888103e-14,59.4864616394043
234.0,0.18299999833106995,4.625330134633461e-14,59.73535919189453
235.0,0.18299999833106995,4.0201664290280895e-14,59.984779357910156
236.0,0.18299999833106995,3.60757972973913e-14,60.233680725097656
237.0,0.18299999833106995,3.135448985950445e-14,60.48309326171875
238.0,0.18333333730697632,2.8137816173736362e-14,60.73199462890625
239.0,0.18299999833106995,2.4454312137550324e-14,60.98140335083008
240.0,0.18333333730697632,2.1946520325339357e-14,61.230308532714844
241.0,0.18299999833106995,1.907262901486382e-14,61.47971725463867
242.0,0.1836666613817215,1.7117463520298186e-14,61.7286262512207
243.0,0.18299999833106995,1.487539271990447e-14,61.97803497314453
244.0,0.1836666613817215,1.3351070533959737e-14,62.22694396972656
245.0,0.18333333730697632,1.1601800961179732e-14,62.476348876953125
246.0,0.1836666613817215,1.04133823959629e-14,62.72526168823242
247.0,0.18333333730697632,9.04864037024793e-15,62.97466278076172
248.0,0.18333333730697632,8.122096440234868e-15,63.223575592041016
249.0,0.18333333730697632,7.0573489204819005e-15,63.47298049926758
250.0,0.18333333730697632,6.334987788118645e-15,63.721893310546875
251.0,0.1836666613817215,5.504289871252144e-15,63.971290588378906
252.0,0.1836666613817215,4.941084535612077e-15,64.22020721435547
253.0,0.18400000035762787,4.2930056516241825e-15,64.46961212158203
254.0,0.1836666613817215,3.8538931838557125e-15,64.7185287475586
255.0,0.18466666340827942,3.3482799476400706e-15,64.96792602539062
256.0,0.18400000035762787,3.0059225711288017e-15,65.21685028076172
257.0,0.18466666340827942,2.6114521278124223e-15,65.46624755859375
258.0,0.18400000035762787,2.3445270586606483e-15,65.71517181396484
259.0,0.18466666340827942,2.0367722485941384e-15,65.96456146240234
260.0,0.18400000035762787,1.828668323673255e-15,66.21348571777344
261.0,0.18466666340827942,1.5885693173566169e-15,66.46288299560547
262.0,0.18433333933353424,1.4263079802114388e-15,66.71179962158203
263.0,0.1850000023841858,1.2389922555194259e-15,66.96119689941406
264.0,0.18466666340827942,1.1124850261107991e-15,67.21012878417969
265.0,0.1850000023841858,9.663427259518705e-16,67.45951843261719
266.0,0.18466666340827942,8.677035157826207e-16,67.70844268798828
267.0,0.1850000023841858,7.536900752855541e-16,67.95783233642578
268.0,0.18466666340827942,6.767870010922705e-16,68.2067642211914
269.0,0.1850000023841858,5.878382184165243e-16,68.4561538696289
270.0,0.18466666340827942,5.278752208331754e-16,68.70508575439453
271.0,0.1850000023841858,4.584821525084853e-16,68.95447540283203
272.0,0.18466666340827942,4.1172961311941255e-16,69.20341491699219
273.0,0.1850000023841858,3.5759129053741714e-16,69.45279693603516
274.0,0.18466666340827942,3.211386188473975e-16,69.70173645019531
275.0,0.1850000023841858,2.7890227384462746e-16,69.95111846923828
276.0,0.1850000023841858,2.504800038901706e-16,70.20005798339844
277.0,0.1850000023841858,2.1752929727634525e-16,70.4494400024414
278.0,0.18466666340827942,1.9536808310975537e-16,70.69837951660156
279.0,0.1850000023841858,1.6966208899846545e-16,70.94776153564453
280.0,0.18466666340827942,1.5238276245826553e-16,71.19670104980469
281.0,0.1850000023841858,1.3232737807766825e-16,71.44608306884766
282.0,0.1850000023841858,1.1885459113264955e-16,71.69503021240234
283.0,0.18533332645893097,1.0320867498700095e-16,71.94440460205078
284.0,0.1850000023841858,9.270373928792861e-17,72.19335174560547
285.0,0.18533332645893097,8.049759747130012e-17,72.44273376464844
286.0,0.1850000023841858,7.230678887135104e-17,72.6916732788086
287.0,0.18533332645893097,6.278431874686508e-17,72.94105529785156
288.0,0.18533332645893097,5.639769694201256e-17,73.19000244140625
289.0,0.18533332645893097,4.896868859900031e-17,73.43938446044922
290.0,0.18566666543483734,4.398896204975758e-17,73.6883316040039
291.0,0.18533332645893097,3.819334755768439e-17,73.93770599365234
292.0,0.18566666543483734,3.431036985645837e-17,74.18666076660156
293.0,0.18533332645893097,2.9788957614851667e-17,74.43603515625
294.0,0.18566666543483734,2.6761311136785075e-17,74.68498992919922
295.0,0.18533332645893097,2.3233931763450697e-17,74.93435668945312
296.0,0.18566666543483734,2.087315333214068e-17,75.18331909179688
297.0,0.18533332645893097,1.8121384823250324e-17,75.43268585205078
298.0,0.18566666543483734,1.628069785644425e-17,75.681640625
299.0,0.18533332645893097,1.4133940828103753e-17,75.93101501464844
300.0,0.1860000044107437,1.2698573188629274e-17,76.17996978759766
301.0,0.18533332645893097,1.102380376345031e-17,76.4293441772461
302.0,0.1860000044107437,9.904591998719111e-18,76.67829895019531
303.0,0.18533332645893097,8.598104888944682e-18,76.92767333984375
304.0,0.1860000044107437,7.725395428296123e-18,77.1766357421875
305.0,0.18533332645893097,6.706126106715419e-18,77.4260025024414
306.0,0.1860000044107437,6.025654247604796e-18,77.67497253417969
307.0,0.18533332645893097,5.230477252951445e-18,77.9243392944336
308.0,0.1860000044107437,4.699867773368586e-18,78.17329406738281
309.0,0.18533332645893097,4.0795410437773065e-18,78.42266082763672
310.0,0.1860000044107437,3.665814252699721e-18,78.671630859375
311.0,0.18533332645893097,3.18187864597532e-18,78.9209976196289
312.0,0.1860000044107437,2.8592494625533528e-18,79.16996765136719
313.0,0.18533332645893097,2.481722990213232e-18,79.4193344116211
314.0,0.1860000044107437,2.230158961167227e-18,79.66829681396484
315.0,0.18533332645893097,1.9356468875368563e-18,79.91767120361328
316.0,0.1860000044107437,1.7394733538492397e-18,80.16664123535156
317.0,0.18566666543483734,1.5097222843514112e-18,80.41600799560547
318.0,0.1860000044107437,1.356759631887799e-18,80.66497802734375
319.0,0.18566666543483734,1.1775175547609537e-18,80.91433715820312
320.0,0.1860000044107437,1.0582413157556808e-18,81.16331481933594
321.0,0.18566666543483734,9.184166695636718e-19,81.41267395019531
322.0,0.1860000044107437,8.25405689753642e-19,81.6616439819336
323.0,0.18566666543483734,7.163272435326525e-19,81.9110107421875
324.0,0.1860000044107437,6.43800409315521e-19,82.15998840332031
325.0,0.18566666543483734,5.587077710155199e-19,82.40934753417969
326.0,0.1860000044107437,5.021526053546569e-19,82.65833282470703
327.0,0.18566666543483734,4.357677939808848e-19,82.90768432617188
328.0,0.1860000044107437,3.916676418995975e-19,83.15666198730469
329.0,0.18566666543483734,3.398824907892039e-19,83.40602111816406
330.0,0.1860000044107437,3.0549230172594694e-19,83.6550064086914
331.0,0.18533332645893097,2.650944032712939e-19,83.90436553955078
332.0,0.1860000044107437,2.382799478481038e-19,84.15335083007812
333.0,0.18533332645893097,2.0676383659725354e-19,84.4027099609375
334.0,0.1860000044107437,1.85852710711913e-19,84.65168762207031
335.0,0.18533332645893097,1.612673907172797e-19,84.90103912353516
336.0,0.1860000044107437,1.449611663773248e-19,85.1500244140625
337.0,0.18533332645893097,1.2578196282421423e-19,85.3993911743164
338.0,0.1860000044107437,1.1306673631850515e-19,85.64836883544922
339.0,0.18533332645893097,9.810559166509243e-20,85.8977279663086
340.0,0.1860000044107437,8.818968652393059e-20,86.14672088623047
341.0,0.18533332645893097,7.651840718770318e-20,86.39607238769531
342.0,0.1860000044107437,6.878615546610476e-20,86.64506530761719
343.0,0.18533332645893097,5.968148832365869e-20,86.89441680908203
344.0,0.1860000044107437,5.365203959178896e-20,87.14340209960938
345.0,0.18533332645893097,4.6549366020397155e-20,87.39276123046875
346.0,0.1860000044107437,4.184764880042587e-20,87.6417465209961
347.0,0.18533332645893097,3.6306837628376236e-20,87.89110565185547
348.0,0.1860000044107437,3.2640146305733267e-20,88.14010620117188
349.0,0.18533332645893097,2.831789172942215e-20,88.38945007324219
350.0,0.1860000044107437,2.545870478362853e-20,88.63844299316406
351.0,0.1850000023841858,2.2086919505232053e-20,88.8877944946289
352.0,0.1860000044107437,1.9857207312068484e-20,89.13679504394531
353.0,0.1850000023841858,1.7226971681367325e-20,89.38613891601562
354.0,0.18566666543483734,1.5488221877909522e-20,89.63514709472656
355.0,0.18466666340827942,1.3436432680214415e-20,89.8844985961914
356.0,0.18566666543483734,1.2080514019590944e-20,90.13349151611328
357.0,0.18433333933353424,1.0479901762842362e-20,90.38284301757812
358.0,0.18566666543483734,9.422570261749959e-21,90.63185119628906
359.0,0.18433333933353424,8.173945166068998e-21,90.88119506835938
360.0,0.18566666543483734,7.349384228053578e-21,91.13019561767578
361.0,0.18433333933353424,6.37537703728847e-21,91.37954711914062
362.0,0.1860000044107437,5.7323664917538835e-21,91.62854766845703
363.0,0.18433333933353424,4.972569191278033e-21,91.87789916992188
364.0,0.1860000044107437,4.471134969667159e-21,92.12689971923828
365.0,0.18433333933353424,3.8784224983720514e-21,92.37625122070312
366.0,0.1860000044107437,3.487388615762163e-21,92.62525939941406
367.0,0.18400000035762787,3.0250247436553893e-21,92.87460327148438
368.0,0.1863333284854889,2.720089538378474e-21,93.12361145019531
369.0,0.18400000035762787,2.3594137497047786e-21,93.37296295166016
370.0,0.1863333284854889,2.1216114404992873e-21,93.62196350097656
371.0,0.18400000035762787,1.840257143080277e-21,93.8713150024414
372.0,0.1863333284854889,1.6548123778131949e-21,94.12032318115234
373.0,0.18400000035762787,1.43533244229318e-21,94.36965942382812
374.0,0.1863333284854889,1.290714674615719e-21,94.6186752319336
375.0,0.18400000035762787,1.1195071699918696e-21,94.86803436279297
376.0,0.1863333284854889,1.0067343412847622e-21,95.11703491210938
377.0,0.18400000035762787,8.731771860485179e-22,95.36638641357422
378.0,0.1863333284854889,7.85228409011748e-22,95.61539459228516
379.0,0.18400000035762787,6.810460609923312e-22,95.86474609375
380.0,0.1863333284854889,6.124610045230274e-22,96.11375427246094
381.0,0.18400000035762787,5.311927307720015e-22,96.36309814453125
382.0,0.1860000044107437,4.777059924011975e-22,96.61211395263672
383.0,0.18400000035762787,4.143112115479155e-22,96.86145782470703
384.0,0.1860000044107437,3.7260066450089762e-22,97.11048126220703
385.0,0.1836666613817215,3.231483501260111e-22,97.35982513427734
386.0,0.1860000044107437,2.9062135570611623e-22,97.60884094238281
387.0,0.1836666613817215,2.520450224553011e-22,97.85818481445312
388.0,0.1860000044107437,2.2667694706117416e-22,98.1072006225586
389.0,0.18400000035762787,1.9658521043190724e-22,98.35653686523438
390.0,0.18566666543483734,1.7680329261047823e-22,98.60556030273438
391.0,0.18400000035762787,1.5332946788729143e-22,98.85490417480469
392.0,0.18566666543483734,1.3790270597318105e-22,99.10392761230469
393.0,0.1836666613817215,1.1959180548071025e-22,99.353271484375
394.0,0.18566666543483734,1.075608436389739e-22,99.602294921875
395.0,0.1836666613817215,9.327742516645466e-23,99.85163116455078
396.0,0.18566666543483734,8.389511114565218e-23,100.10066223144531
397.0,0.1836666613817215,7.275311350256577e-23,100.3499984741211
398.0,0.18566666543483734,6.543614461671501e-23,100.5990219116211
399.0,0.1836666613817215,5.674498003396924e-23,100.8483657836914
400.0,0.18533332645893097,5.1038846183918057e-23,101.0973892211914
401.0,0.1836666613817215,4.425890540334917e-23,101.34673309326172
402.0,0.18533332645893097,3.980894419244106e-23,101.59575653076172
403.0,0.1836666613817215,3.4520505880817163e-23,101.84510040283203
404.0,0.18533332645893097,3.1050098499470954e-23,102.09413146972656
405.0,0.1836666613817215,2.6924725152068706e-23,102.34346771240234
406.0,0.18566666543483734,2.4218367422752497e-23,102.59249877929688
407.0,0.18400000035762787,2.1000302445490195e-23,102.84184265136719
408.0,0.18566666543483734,1.8889698782684137e-23,103.09086608886719
409.0,0.18400000035762787,1.6379574936707086e-23,103.3402099609375
410.0,0.18566666543483734,1.4733539349594733e-23,103.5892333984375
411.0,0.18400000035762787,1.2775495863832081e-23,103.83856964111328
412.0,0.18566666543483734,1.1491814856063043e-23,104.08760833740234
413.0,0.18433333933353424,9.964437359731319e-24,104.33694458007812
414.0,0.18566666543483734,8.96335709378775e-24,104.58598327636719
415.0,0.18433333933353424,7.771907336474437e-24,104.83531188964844
416.0,0.18566666543483734,6.99120009756979e-24,105.08435821533203
417.0,0.18433333933353424,6.061832021076243e-24,105.33369445800781
418.0,0.18566666543483734,5.45295052024231e-24,105.58271789550781
419.0,0.18433333933353424,4.728016930628146e-24,105.83206176757812
420.0,0.18566666543483734,4.253174336074389e-24,106.08110046386719
421.0,0.18433333933353424,3.6876987232588844e-24,106.33043670654297
422.0,0.18566666543483734,3.3173983424477314e-24,106.57947540283203
423.0,0.18433333933353424,2.8762722546287992e-24,106.82881164550781
424.0,0.18533332645893097,2.5874637691249187e-24,107.07785034179688
425.0,0.18466666340827942,2.243379208346523e-24,107.32718658447266
426.0,0.18533332645893097,2.0181481786380247e-24,107.57622528076172
427.0,0.18433333933353424,1.749758568804885e-24,107.8255615234375
428.0,0.18533332645893097,1.5741161244594847e-24,108.07460021972656
429.0,0.18433333933353424,1.3647582580630041e-24,108.32393646240234
430.0,0.18533332645893097,1.2277699980734335e-24,108.57298278808594
431.0,0.18433333933353424,1.0644569566385719e-24,108.82231903076172
432.0,0.18533332645893097,9.57625862979469e-25,109.07135772705078
433.0,0.18433333933353424,8.30238631852117e-25,109.32069396972656
