iter,train_loss,weight_norm
0.0,1.0404843091964722,7.071067810058594
1.0,0.8265172839164734,7.779399871826172
2.0,0.6921947002410889,9.795984268188477
3.0,0.6104825735092163,13.254918098449707
4.0,0.5434311032295227,16.450380325317383
5.0,0.4929755628108978,19.74358558654785
6.0,0.4469631314277649,22.529829025268555
7.0,0.4093175530433655,25.598526000976562
8.0,0.3740585446357727,28.38135528564453
9.0,0.34485766291618347,31.413667678833008
10.0,0.31792327761650085,34.1795654296875
11.0,0.2948976159095764,37.14158248901367
12.0,0.2742103934288025,39.86152267456055
13.0,0.2558882534503937,42.72956466674805
14.0,0.2397768199443817,45.38151931762695
15.0,0.22494974732398987,48.154659271240234
16.0,0.21219344437122345,50.73762130737305
17.0,0.2001219093799591,53.411617279052734
18.0,0.18964199721813202,55.93983840942383
19.0,0.17985793948173523,58.522918701171875
20.0,0.1713075339794159,60.945491790771484
21.0,0.16318711638450623,63.422420501708984
22.0,0.15614718198776245,65.74673461914062
23.0,0.14931996166706085,68.11497497558594
24.0,0.143453910946846,70.34329986572266
25.0,0.13761839270591736,72.61265563964844
26.0,0.1326630413532257,74.7572021484375
27.0,0.12760968506336212,76.93902587890625
28.0,0.1233719140291214,79.009033203125
29.0,0.118946373462677,81.11315155029297
30.0,0.11528293788433075,83.11647033691406
31.0,0.11136861890554428,85.15133666992188
32.0,0.10817059129476547,87.09497833251953
33.0,0.10467817634344101,89.06802368164062
34.0,0.10186129808425903,90.95825958251953
35.0,0.09872154146432877,92.87605285644531
36.0,0.09622058272361755,94.71826171875
37.0,0.09337874501943588,96.58647918701172
38.0,0.09114249050617218,98.38533020019531
39.0,0.08855469524860382,100.20886993408203
40.0,0.08654241263866425,101.96849060058594
41.0,0.08417464047670364,103.75135040283203
42.0,0.08235053718090057,105.47657012939453
43.0,0.08017634600400925,107.222900390625
44.0,0.07851095497608185,108.91706085205078
45.0,0.07650784403085709,110.63055419921875
46.0,0.07498084008693695,112.29470825195312
47.0,0.07312610000371933,113.978271484375
48.0,0.07172323763370514,115.614013671875
49.0,0.06999729573726654,117.26976776123047
50.0,0.06870510429143906,118.8800277709961
51.0,0.06709311157464981,120.5099868774414
52.0,0.0658983439207077,122.09735870361328
53.0,0.06438807398080826,123.7038803100586
54.0,0.0632796436548233,125.27025604248047
55.0,0.06186051294207573,126.8552474975586
56.0,0.060829441994428635,128.4022674560547
57.0,0.05949416011571884,129.9663848876953
58.0,0.058531373739242554,131.49534606933594
59.0,0.057271558791399,133.04119873046875
60.0,0.05637044832110405,134.5535125732422
61.0,0.055178798735141754,136.08255004882812
62.0,0.054333824664354324,137.57952880859375
63.0,0.05320587754249573,139.09170532226562
64.0,0.052411019802093506,140.57406616210938
65.0,0.0513421967625618,142.07069396972656
66.0,0.05059237405657768,143.5392608642578
67.0,0.04957718402147293,145.02232360839844
68.0,0.0488688126206398,146.4784698486328
69.0,0.04790297895669937,147.9488525390625
70.0,0.04723269119858742,149.39340209960938
71.0,0.04631342738866806,150.85098266601562
72.0,0.04567750543355942,152.284423828125
73.0,0.044801343232393265,153.73068237304688
74.0,0.04419718310236931,155.15380859375
75.0,0.04336228221654892,156.58824157714844
76.0,0.0427866205573082,158.00120544433594
77.0,0.04198845848441124,159.42684936523438
78.0,0.04144027456641197,160.83082580566406
79.0,0.040675655007362366,162.2479705810547
80.0,0.04015352949500084,163.64382934570312
81.0,0.03941992670297623,165.0529327392578
82.0,0.038922302424907684,166.44134521484375
83.0,0.03821765258908272,167.8428497314453
84.0,0.037742964923381805,169.22438049316406
85.0,0.03706548362970352,170.61874389648438
86.0,0.036612264811992645,171.993896484375
87.0,0.03596038371324539,173.3815460205078
88.0,0.03552724048495293,174.750732421875
89.0,0.03489958494901657,176.1320037841797
90.0,0.034485213458538055,177.49563598632812
91.0,0.0338805727660656,178.87088012695312
92.0,0.03348373621702194,180.229248046875
93.0,0.03290099650621414,181.5987548828125
94.0,0.03252055495977402,182.95217895507812
95.0,0.03195856511592865,184.31646728515625
96.0,0.031593576073646545,185.665283203125
97.0,0.03105131909251213,187.0245819091797
98.0,0.030700867995619774,188.36903381347656
99.0,0.030177360400557518,189.72369384765625
100.0,0.02984064258635044,191.0640869140625
101.0,0.029335062950849533,192.41427612304688
102.0,0.029011253267526627,193.75083923339844
103.0,0.028522813692688942,195.09683227539062
104.0,0.028211191296577454,196.42974853515625
105.0,0.027739033102989197,197.7719268798828
106.0,0.027438998222351074,199.10147094726562
107.0,0.026982370764017105,200.4400177001953
108.0,0.026693329215049744,201.76641845703125
109.0,0.02625153958797455,203.1015625
110.0,0.025972947478294373,204.4250030517578
111.0,0.025545358657836914,205.75692749023438
112.0,0.02527669444680214,207.0775909423828
113.0,0.024862708523869514,208.406494140625
114.0,0.024603473022580147,209.7245330810547
115.0,0.024202542379498482,211.0505828857422
116.0,0.02395228110253811,212.36619567871094
117.0,0.023563873022794724,213.6894989013672
118.0,0.023322153836488724,215.00283813476562
119.0,0.02294577658176422,216.3236083984375
120.0,0.02271219901740551,217.63478088378906
121.0,0.02234739065170288,218.953125
122.0,0.022121580317616463,220.26226806640625
123.0,0.021767888218164444,221.578369140625
124.0,0.02154948003590107,222.8856201171875
125.0,0.02120649628341198,224.19956970214844
126.0,0.020995168015360832,225.50502014160156
127.0,0.020662479102611542,226.81700134277344
128.0,0.0204579196870327,228.1207733154297
129.0,0.02013515681028366,229.4308319091797
130.0,0.01993706449866295,230.73304748535156
131.0,0.01962387189269066,232.04135131835938
132.0,0.019431978464126587,233.34207153320312
133.0,0.019127996638417244,234.64871215820312
134.0,0.018942037597298622,235.9480743408203
135.0,0.01864694431424141,237.25314331054688
136.0,0.018466675654053688,238.55120849609375
137.0,0.018180159851908684,239.8548126220703
138.0,0.01800534874200821,241.15171813964844
139.0,0.01772710494697094,242.45394897460938
140.0,0.01755754090845585,243.74972534179688
141.0,0.017287282273173332,245.05068969726562
142.0,0.017122747376561165,246.34542846679688
143.0,0.01686020754277706,247.6452178955078
144.0,0.016700508072972298,248.93899536132812
145.0,0.016445428133010864,250.2376708984375
146.0,0.016290370374917984,251.5305938720703
147.0,0.016042489558458328,252.82823181152344
148.0,0.0158919095993042,254.1203155517578
149.0,0.01565098762512207,255.41702270507812
150.0,0.015504712238907814,256.7083740234375
151.0,0.015270518139004707,258.0042419433594
152.0,0.01512838900089264,259.294921875
153.0,0.01490070391446352,260.5899658203125
154.0,0.01476256549358368,261.8800354003906
155.0,0.01454117614775896,263.17437744140625
156.0,0.014406885020434856,264.4638977050781
157.0,0.014191588386893272,265.757568359375
158.0,0.014061003923416138,267.046630859375
159.0,0.013851607218384743,268.3397216796875
160.0,0.013724599964916706,269.62835693359375
161.0,0.013520906679332256,270.9208679199219
162.0,0.013397352769970894,272.2091369628906
163.0,0.013199183158576488,273.5012512207031
164.0,0.013078962452709675,274.7891845703125
165.0,0.012886148877441883,276.0809020996094
166.0,0.012769142165780067,277.36859130859375
167.0,0.012581510469317436,278.6599426269531
168.0,0.012467611581087112,279.9474182128906
169.0,0.012285004369914532,281.2384948730469
170.0,0.01217410434037447,282.5258483886719
171.0,0.01199636422097683,283.81671142578125
172.0,0.01188836619257927,285.1039123535156
173.0,0.011715343222022057,286.3946228027344
174.0,0.011610150337219238,287.6817626953125
175.0,0.011441698297858238,288.9723815917969
176.0,0.011339223012328148,290.25958251953125
177.0,0.011175200343132019,291.5500793457031
178.0,0.011075346730649471,292.8372802734375
179.0,0.010915625840425491,294.1278076171875
180.0,0.01081831194460392,295.4151306152344
181.0,0.010662762448191643,296.7056579589844
182.0,0.010567905381321907,297.99310302734375
183.0,0.01041640155017376,299.28375244140625
184.0,0.010323925875127316,300.5713806152344
185.0,0.010176341980695724,301.8621520996094
186.0,0.010086175054311752,303.1500244140625
187.0,0.009942399337887764,304.44097900390625
188.0,0.009854464791715145,305.7291259765625
189.0,0.009714382700622082,307.02032470703125
190.0,0.009628613479435444,308.30877685546875
191.0,0.009492117911577225,309.6002197265625
192.0,0.009408448822796345,310.8890380859375
193.0,0.00927543081343174,312.1808166503906
194.0,0.009193799458444118,313.47003173828125
195.0,0.00906415842473507,314.76220703125
196.0,0.008984501473605633,316.0517883300781
197.0,0.008858141489326954,317.34442138671875
198.0,0.008780400268733501,318.634521484375
199.0,0.008657226338982582,319.92755126953125
200.0,0.008581338450312614,321.2181701660156
201.0,0.008461262099444866,322.5116882324219
202.0,0.008387179113924503,323.8028869628906
203.0,0.00827010627835989,325.096923828125
204.0,0.00819777324795723,326.3887023925781
205.0,0.008083624765276909,327.6833190917969
206.0,0.008012993261218071,328.9757385253906
207.0,0.00790167972445488,330.2709655761719
208.0,0.007832694798707962,331.56402587890625
209.0,0.00772414356470108,332.8598937988281
210.0,0.007656760513782501,334.1536560058594
211.0,0.007550887763500214,335.4502258300781
212.0,0.0074850632809102535,336.7447204589844
213.0,0.007381798233836889,338.0420227050781
214.0,0.007317487150430679,339.3372802734375
215.0,0.007216752972453833,340.63531494140625
216.0,0.007153914775699377,341.931396484375
217.0,0.007055641617625952,343.2302551269531
218.0,0.006994232535362244,344.5271301269531
219.0,0.006898358464241028,345.82684326171875
