iter,test_error,train_loss,weight_norm
0.0,0.503000020980835,1.0,0.0
1.0,0.3683333396911621,0.9175031781196594,0.20000000298023224
2.0,0.31066668033599854,0.8404536247253418,0.2955755293369293
3.0,0.29733332991600037,0.7971677184104919,0.37992793321609497
4.0,0.2879999876022339,0.751030683517456,0.4640245735645294
5.0,0.2683333456516266,0.7230849266052246,0.5043976902961731
6.0,0.26366665959358215,0.679551362991333,0.5807919502258301
7.0,0.21400000154972076,0.6372682452201843,0.600256085395813
8.0,0.20499999821186066,0.5947883129119873,0.6606204509735107
9.0,0.1756666600704193,0.562999427318573,0.6878703236579895
10.0,0.1823333352804184,0.5257248878479004,0.7622537016868591
11.0,0.18799999356269836,0.5103732347488403,0.832915186882019
12.0,0.19300000369548798,0.493036687374115,0.903757631778717
13.0,0.20100000500679016,0.4738636016845703,0.9843125939369202
14.0,0.18466666340827942,0.4592798948287964,1.0478395223617554
15.0,0.17933332920074463,0.4499635398387909,1.0850893259048462
16.0,0.1809999942779541,0.41758644580841064,1.1250333786010742
17.0,0.18966667354106903,0.4015604853630066,1.228409767150879
18.0,0.17666666209697723,0.38934841752052307,1.2655906677246094
19.0,0.1720000058412552,0.36745205521583557,1.284647822380066
20.0,0.17166666686534882,0.3494822680950165,1.3154078722000122
21.0,0.17533333599567413,0.34167343378067017,1.3893499374389648
22.0,0.17666666209697723,0.33174267411231995,1.4553887844085693
23.0,0.18299999833106995,0.32192307710647583,1.5146125555038452
24.0,0.18066667020320892,0.31490078568458557,1.5770772695541382
25.0,0.1860000044107437,0.30268123745918274,1.6261539459228516
26.0,0.1850000023841858,0.3019661605358124,1.6874314546585083
27.0,0.18033333122730255,0.29315125942230225,1.7236595153808594
28.0,0.17133332788944244,0.2687543034553528,1.7390029430389404
29.0,0.16966666281223297,0.25908124446868896,1.767062783241272
30.0,0.16766667366027832,0.24912019073963165,1.8138495683670044
31.0,0.179666668176651,0.249534010887146,1.8794950246810913
32.0,0.1809999942779541,0.25286078453063965,1.9501662254333496
33.0,0.1863333284854889,0.2563878893852234,1.9813848733901978
34.0,0.18433333933353424,0.2554122507572174,2.034726142883301
35.0,0.17766666412353516,0.23712579905986786,2.056901693344116
36.0,0.17866666615009308,0.23275932669639587,2.099787950515747
37.0,0.17766666412353516,0.2128966897726059,2.128164768218994
38.0,0.17299999296665192,0.204315185546875,2.166198968887329
39.0,0.1693333387374878,0.1988469362258911,2.2071988582611084
40.0,0.1706666648387909,0.1906529814004898,2.2409322261810303
41.0,0.17000000178813934,0.19244174659252167,2.2944891452789307
42.0,0.16866666078567505,0.19815990328788757,2.352229356765747
43.0,0.17133332788944244,0.19261448085308075,2.4011621475219727
44.0,0.17266666889190674,0.19766612350940704,2.4667327404022217
45.0,0.16766667366027832,0.18084394931793213,2.4859116077423096
46.0,0.16733333468437195,0.16904975473880768,2.5031092166900635
47.0,0.16866666078567505,0.16246215999126434,2.537855386734009
48.0,0.17133332788944244,0.1551196128129959,2.569986343383789
49.0,0.17133332788944244,0.1498081088066101,2.6125943660736084
50.0,0.17266666889190674,0.14665183424949646,2.677140235900879
51.0,0.17366667091846466,0.14615483582019806,2.731499671936035
52.0,0.17533333599567413,0.144364133477211,2.7776939868927
53.0,0.17233332991600037,0.14570645987987518,2.835641622543335
54.0,0.1720000058412552,0.1367037445306778,2.8791353702545166
55.0,0.17233332991600037,0.14023476839065552,2.9189867973327637
56.0,0.17133332788944244,0.13429716229438782,2.9555840492248535
57.0,0.16566666960716248,0.1275332123041153,2.987450122833252
58.0,0.1693333387374878,0.12568673491477966,3.0261423587799072
59.0,0.1679999977350235,0.12022846192121506,3.0454752445220947
60.0,0.16500000655651093,0.11482511460781097,3.0700523853302
61.0,0.16966666281223297,0.11530248820781708,3.1131443977355957
62.0,0.16866666078567505,0.1115160584449768,3.1745223999023438
63.0,0.17266666889190674,0.11215107142925262,3.216075897216797
64.0,0.1720000058412552,0.11240935325622559,3.2492573261260986
65.0,0.1679999977350235,0.11156181246042252,3.2860655784606934
66.0,0.17000000178813934,0.10524769872426987,3.3238799571990967
67.0,0.17100000381469727,0.1040346547961235,3.3630104064941406
68.0,0.17100000381469727,0.10309877246618271,3.4069299697875977
69.0,0.1693333387374878,0.09817783534526825,3.440943479537964
70.0,0.16899999976158142,0.09100831300020218,3.4664158821105957
71.0,0.17000000178813934,0.09375099092721939,3.504727363586426
72.0,0.16899999976158142,0.09123240411281586,3.5477044582366943
73.0,0.17266666889190674,0.08908125013113022,3.582106351852417
74.0,0.17366667091846466,0.08656203001737595,3.620990514755249
75.0,0.16633333265781403,0.0829358845949173,3.6605844497680664
76.0,0.1720000058412552,0.08330437541007996,3.711782932281494
77.0,0.1706666648387909,0.0828736424446106,3.7493505477905273
78.0,0.16866666078567505,0.07992121577262878,3.7734429836273193
79.0,0.1693333387374878,0.07743260264396667,3.800811767578125
80.0,0.16833333671092987,0.07352502644062042,3.8283443450927734
81.0,0.16866666078567505,0.0732516199350357,3.8731985092163086
82.0,0.16866666078567505,0.07188030332326889,3.9142916202545166
83.0,0.17033334076404572,0.0704994946718216,3.946747303009033
84.0,0.1666666716337204,0.07239862531423569,3.9998362064361572
85.0,0.16866666078567505,0.07547622174024582,4.05242919921875
86.0,0.1666666716337204,0.07491262257099152,4.090958118438721
87.0,0.1679999977350235,0.0683346763253212,4.1156158447265625
88.0,0.16300000250339508,0.06873014569282532,4.151768684387207
89.0,0.16599999368190765,0.06933153420686722,4.181159019470215
90.0,0.164000004529953,0.060529857873916626,4.195767402648926
91.0,0.164000004529953,0.06043311208486557,4.240307331085205
92.0,0.16833333671092987,0.06171061098575592,4.279758930206299
93.0,0.17000000178813934,0.05993306636810303,4.318876266479492
94.0,0.16966666281223297,0.060275472700595856,4.343477725982666
95.0,0.16899999976158142,0.0577683262526989,4.366818428039551
96.0,0.16833333671092987,0.05579936504364014,4.396195411682129
97.0,0.17033334076404572,0.056231554597616196,4.422806262969971
98.0,0.17133332788944244,0.056254301220178604,4.454685688018799
99.0,0.17266666889190674,0.05199536308646202,4.4875946044921875
100.0,0.17100000381469727,0.050110746175050735,4.514799118041992
101.0,0.16966666281223297,0.049909885972738266,4.55548620223999
102.0,0.16899999976158142,0.04898872971534729,4.598463535308838
103.0,0.17033334076404572,0.047762125730514526,4.638051509857178
104.0,0.17166666686534882,0.047147348523139954,4.668976306915283
105.0,0.16833333671092987,0.04668603092432022,4.693362236022949
106.0,0.16833333671092987,0.04689338803291321,4.736205101013184
107.0,0.1706666648387909,0.04709256812930107,4.760512351989746
108.0,0.1679999977350235,0.04757223278284073,4.793545722961426
109.0,0.17166666686534882,0.04521655663847923,4.821950435638428
110.0,0.17133332788944244,0.04161955788731575,4.84609317779541
111.0,0.1720000058412552,0.04139687493443489,4.894174098968506
112.0,0.1756666600704193,0.04276902228593826,4.926266670227051
113.0,0.17299999296665192,0.0423165000975132,4.954649448394775
114.0,0.17466667294502258,0.04297122359275818,4.9776506423950195
115.0,0.16966666281223297,0.04164415970444679,5.01297664642334
116.0,0.17033334076404572,0.04283437132835388,5.0456132888793945
117.0,0.17100000381469727,0.04250000789761543,5.086307048797607
118.0,0.17299999296665192,0.03963499516248703,5.1182122230529785
119.0,0.17000000178813934,0.03544362261891365,5.134759426116943
120.0,0.1679999977350235,0.034869108349084854,5.173033237457275
121.0,0.17000000178813934,0.03534315526485443,5.217121601104736
122.0,0.16833333671092987,0.0347718708217144,5.246593952178955
123.0,0.17266666889190674,0.03546721860766411,5.270920753479004
124.0,0.17000000178813934,0.03453115001320839,5.283936500549316
125.0,0.1706666648387909,0.034959565848112106,5.3201398849487305
