iter,test_error,train_loss,weight_norm
0.0,0.503000020980835,1.0,0.0
1.0,0.39800000190734863,0.9532538652420044,0.20000000298023224
2.0,0.3709999918937683,0.897397518157959,0.30576762557029724
3.0,0.343666672706604,0.8522423505783081,0.37851235270500183
4.0,0.31066668033599854,0.8021414279937744,0.4244627058506012
5.0,0.31033334136009216,0.7794685363769531,0.5039758682250977
6.0,0.3059999942779541,0.7673007845878601,0.5249934792518616
7.0,0.2980000078678131,0.7450782060623169,0.5751227736473083
8.0,0.29866665601730347,0.7311626672744751,0.6191496253013611
9.0,0.2849999964237213,0.6923022270202637,0.6636164784431458
10.0,0.2840000092983246,0.691830575466156,0.7122037410736084
11.0,0.27799999713897705,0.6856329441070557,0.7323989868164062
12.0,0.2666666805744171,0.6693935990333557,0.7537782192230225
13.0,0.2643333375453949,0.6533849835395813,0.7549375891685486
14.0,0.24966666102409363,0.6218605637550354,0.8211691379547119
15.0,0.2593333423137665,0.6088858246803284,0.8912277221679688
16.0,0.23733332753181458,0.59731125831604,0.9022221565246582
17.0,0.20733332633972168,0.5501950979232788,0.9167313575744629
18.0,0.20200000703334808,0.5235263705253601,0.9331681728363037
19.0,0.20900000631809235,0.513190746307373,0.9706377387046814
20.0,0.19866666197776794,0.4894051253795624,0.992418646812439
21.0,0.1993333399295807,0.47939813137054443,1.009661316871643
22.0,0.18733333051204681,0.4628438651561737,1.0443274974822998
23.0,0.18700000643730164,0.4530540108680725,1.0806217193603516
24.0,0.18833333253860474,0.4362257122993469,1.105672001838684
25.0,0.17800000309944153,0.42402660846710205,1.159744143486023
26.0,0.18433333933353424,0.41476577520370483,1.208178997039795
27.0,0.17666666209697723,0.3949734568595886,1.2269715070724487
28.0,0.18199999630451202,0.403288334608078,1.2849600315093994
29.0,0.1809999942779541,0.39447852969169617,1.3022241592407227
30.0,0.17599999904632568,0.3935604393482208,1.3346669673919678
31.0,0.1886666715145111,0.3869554102420807,1.3998057842254639
32.0,0.18700000643730164,0.3718395233154297,1.4325653314590454
33.0,0.19099999964237213,0.37792691588401794,1.4750975370407104
34.0,0.18066667020320892,0.37722110748291016,1.5067193508148193
35.0,0.17900000512599945,0.3702200651168823,1.5483936071395874
36.0,0.1863333284854889,0.37438976764678955,1.6068179607391357
37.0,0.1809999942779541,0.3614184260368347,1.6094292402267456
38.0,0.1783333271741867,0.3491477072238922,1.6536701917648315
39.0,0.18533332645893097,0.3369221091270447,1.698238730430603
40.0,0.1886666715145111,0.31823915243148804,1.7091048955917358
41.0,0.18700000643730164,0.3193848729133606,1.764790654182434
42.0,0.19099999964237213,0.31315237283706665,1.8193098306655884
43.0,0.1899999976158142,0.3142063021659851,1.8707846403121948
44.0,0.1823333352804184,0.3004770576953888,1.878920555114746
45.0,0.18299999833106995,0.3092067837715149,1.916253924369812
46.0,0.17866666615009308,0.29124271869659424,1.9147197008132935
47.0,0.17800000309944153,0.29657232761383057,1.978623390197754
48.0,0.17499999701976776,0.2641873359680176,1.9762564897537231
49.0,0.1770000010728836,0.25431424379348755,1.9827260971069336
50.0,0.17933332920074463,0.2473304569721222,2.012890577316284
51.0,0.17866666615009308,0.25081706047058105,2.0614571571350098
52.0,0.179666668176651,0.2528599798679352,2.088529348373413
53.0,0.16966666281223297,0.2415303736925125,2.130758762359619
54.0,0.17266666889190674,0.24870489537715912,2.193044424057007
55.0,0.1706666648387909,0.24337872862815857,2.2301206588745117
56.0,0.17399999499320984,0.24029116332530975,2.246258020401001
57.0,0.1783333271741867,0.22993780672550201,2.2959485054016113
58.0,0.18133333325386047,0.22561725974082947,2.34136700630188
59.0,0.1770000010728836,0.22087615728378296,2.3532848358154297
60.0,0.1770000010728836,0.21401801705360413,2.383457899093628
61.0,0.17733334004878998,0.20992012321949005,2.4037668704986572
62.0,0.18000000715255737,0.21394838392734528,2.4380197525024414
63.0,0.1836666613817215,0.22761142253875732,2.462798833847046
64.0,0.18033333122730255,0.22581252455711365,2.4815313816070557
65.0,0.17800000309944153,0.2096208930015564,2.4998271465301514
66.0,0.1823333352804184,0.22179533541202545,2.53397798538208
67.0,0.18133333325386047,0.2156074494123459,2.5518553256988525
68.0,0.17499999701976776,0.19940635561943054,2.5739872455596924
69.0,0.1720000058412552,0.1934787631034851,2.5817997455596924
70.0,0.17100000381469727,0.17915405333042145,2.5838499069213867
71.0,0.16433332860469818,0.1828535795211792,2.6174721717834473
72.0,0.16599999368190765,0.16677749156951904,2.618098258972168
73.0,0.1693333387374878,0.16154393553733826,2.678710460662842
74.0,0.16466666758060455,0.15959392488002777,2.697183132171631
75.0,0.16366666555404663,0.15926502645015717,2.7205898761749268
76.0,0.17133332788944244,0.15892653167247772,2.749215602874756
77.0,0.18033333122730255,0.1614573448896408,2.783566951751709
78.0,0.1809999942779541,0.15775653719902039,2.842528820037842
79.0,0.17900000512599945,0.15976272523403168,2.8578877449035645
80.0,0.18266665935516357,0.16421787440776825,2.8875694274902344
81.0,0.1860000044107437,0.1704184114933014,2.9041829109191895
82.0,0.1809999942779541,0.18383678793907166,2.9383327960968018
83.0,0.1850000023841858,0.1924075186252594,2.96043062210083
84.0,0.1836666613817215,0.19425183534622192,2.9764387607574463
85.0,0.1823333352804184,0.1897093802690506,3.0132346153259277
86.0,0.18333333730697632,0.19209131598472595,3.0531065464019775
87.0,0.179666668176651,0.1692994236946106,3.0561187267303467
88.0,0.17499999701976776,0.16562014818191528,3.089308500289917
89.0,0.1860000044107437,0.1882864534854889,3.1335442066192627
90.0,0.18433333933353424,0.18257679045200348,3.181436538696289
91.0,0.17900000512599945,0.16882875561714172,3.1965575218200684
92.0,0.17733334004878998,0.15658272802829742,3.21470308303833
93.0,0.1783333271741867,0.15293294191360474,3.2456576824188232
94.0,0.18033333122730255,0.16352039575576782,3.2680647373199463
95.0,0.17166666686534882,0.14849853515625,3.2732441425323486
96.0,0.17299999296665192,0.14550893008708954,3.289451837539673
97.0,0.16833333671092987,0.14028725028038025,3.309941291809082
98.0,0.17533333599567413,0.14146122336387634,3.347669839859009
99.0,0.17499999701976776,0.1393735110759735,3.3626198768615723
100.0,0.16866666078567505,0.11447379738092422,3.3578007221221924
101.0,0.1693333387374878,0.11998424679040909,3.389512777328491
102.0,0.17000000178813934,0.11977021396160126,3.4472274780273438
103.0,0.16633333265781403,0.1225106343626976,3.4676949977874756
104.0,0.16699999570846558,0.13056059181690216,3.5085086822509766
105.0,0.16766667366027832,0.12659046053886414,3.5243494510650635
106.0,0.1693333387374878,0.12185593694448471,3.5427143573760986
107.0,0.16500000655651093,0.12393426895141602,3.566981315612793
108.0,0.16566666960716248,0.1275598406791687,3.587078332901001
109.0,0.17466667294502258,0.12986649572849274,3.6248250007629395
110.0,0.17533333599567413,0.13707639276981354,3.6538479328155518
111.0,0.16966666281223297,0.12966474890708923,3.665386915206909
112.0,0.16366666555404663,0.12290528416633606,3.7062573432922363
113.0,0.164000004529953,0.11775555461645126,3.7265491485595703
114.0,0.1626666635274887,0.11169178038835526,3.770864963531494
115.0,0.16466666758060455,0.1053328812122345,3.780169725418091
116.0,0.1653333306312561,0.10895426571369171,3.8154096603393555
117.0,0.16699999570846558,0.1050097718834877,3.8259902000427246
118.0,0.16733333468437195,0.09469513595104218,3.8346619606018066
119.0,0.16633333265781403,0.08314777165651321,3.837238073348999
120.0,0.16733333468437195,0.08496633172035217,3.870199203491211
121.0,0.16833333671092987,0.08269678056240082,3.8860771656036377
122.0,0.16833333671092987,0.08480285853147507,3.922852039337158
123.0,0.16766667366027832,0.08493192493915558,3.950770854949951
124.0,0.16833333671092987,0.08773845434188843,3.9866714477539062
125.0,0.16200000047683716,0.08734283596277237,4.019248008728027
126.0,0.16366666555404663,0.08462411165237427,4.04251766204834
127.0,0.16200000047683716,0.08253762125968933,4.108791351318359
128.0,0.1626666635274887,0.08694305270910263,4.1439924240112305
129.0,0.16300000250339508,0.07918699830770493,4.1489996910095215
130.0,0.1599999964237213,0.08021668344736099,4.179409980773926
131.0,0.16099999845027924,0.08019464462995529,4.207579135894775
132.0,0.164000004529953,0.0796789601445198,4.228301525115967
133.0,0.16333332657814026,0.08570893108844757,4.2601776123046875
134.0,0.1599999964237213,0.07881496101617813,4.276474952697754
135.0,0.1576666682958603,0.07845566421747208,4.313812732696533
136.0,0.15966667234897614,0.08329317718744278,4.337225914001465
137.0,0.16200000047683716,0.0838075801730156,4.354304790496826
138.0,0.16333332657814026,0.08531011641025543,4.370779991149902
139.0,0.16366666555404663,0.08039240539073944,4.384068012237549
140.0,0.16466666758060455,0.08034831285476685,4.430005073547363
141.0,0.1586666703224182,0.07972171157598495,4.464747428894043
142.0,0.1589999943971634,0.07376381009817123,4.474799156188965
143.0,0.15833333134651184,0.07247017323970795,4.496910572052002
144.0,0.1586666703224182,0.07562359422445297,4.520828723907471
145.0,0.15933333337306976,0.072517991065979,4.5341410636901855
146.0,0.16233333945274353,0.07018087059259415,4.559781551361084
147.0,0.164000004529953,0.0687006264925003,4.570255756378174
